"group","Estimate","Std.Error","CI.Lower","CI.Upper","p.value","Signif","estimate_exp","conf.low_exp","conf.high_exp","adj_p","question_type","label_type","demographic"
"controversy guided",0.0416,0.023,-0.0035,0.0867,0.0354,"*",1.0424774043797,0.996506117860415,1.0905694597998,0.1062,"hobsons_c","gold_standard_labels_hobsons_c","conversation_type"
"unguided",0.0474,0.0203,0.0077,0.0872,0.0097,"**",1.04854134174423,1.00772972123553,1.09111488087361,0.0291,"hobsons_c","gold_standard_labels_hobsons_c","conversation_type"
"values guided",0.0636,0.0252,0.0142,0.1131,0.0058,"**",1.06566604707802,1.0143012989136,1.11974390174023,0.0174,"hobsons_c","gold_standard_labels_hobsons_c","conversation_type"
"Female",0.0616,0.0203,0.0218,0.1014,0.0012,"**",1.06353684489578,1.02203935615706,1.10671924093406,0.0036,"hobsons_c","gold_standard_labels_hobsons_c","gender"
"Male",0.0415,0.0172,0.0078,0.0753,0.008,"**",1.04237316185147,1.00783049924647,1.07820756463953,0.024,"hobsons_c","gold_standard_labels_hobsons_c","gender"
"Non-binary / third gender",0.0036,0.0322,-0.0595,0.0668,0.4552,"",1.003606487783,0.94223553359123,1.06908164046345,1,"hobsons_c","gold_standard_labels_hobsons_c","gender"
"Asian",0.0334,0.0518,-0.0681,0.1349,0.2594,"",1.03396404215207,0.934167052201002,1.14442233639537,1,"hobsons_c","gold_standard_labels_hobsons_c","ethnicity_simplified"
"Black",0.0434,0.0391,-0.0333,0.1201,0.1338,"",1.04435555353472,0.967248341556037,1.12760960690221,0.8028,"hobsons_c","gold_standard_labels_hobsons_c","ethnicity_simplified"
"Hispanic",0.0396,0.0401,-0.0389,0.1181,0.1614,"",1.04039453313647,0.961846889026195,1.12535664140489,0.9684,"hobsons_c","gold_standard_labels_hobsons_c","ethnicity_simplified"
"Mixed",-0.0319,0.0207,-0.0724,0.0087,0.0617,".",0.9686034375801,0.930158757885428,1.00873795498962,0.3702,"hobsons_c","gold_standard_labels_hobsons_c","ethnicity_simplified"
"Other",0.0088,0.0156,-0.0216,0.0393,0.2851,"",1.00883883382898,0.978631609414885,1.0400824615896,1,"hobsons_c","gold_standard_labels_hobsons_c","ethnicity_simplified"
"White",0.0623,0.0169,0.0291,0.0955,1e-04,"***",1.06428158131455,1.02952754208187,1.10020882203394,6e-04,"hobsons_c","gold_standard_labels_hobsons_c","ethnicity_simplified"
"Christian",0.0356,0.0204,-0.0043,0.0755,0.0402,"*",1.03624126707374,0.995709231763066,1.07842322771805,0.201,"hobsons_c","gold_standard_labels_hobsons_c","religion_simplified"
"Jewish",0.0203,0.0131,-0.0053,0.046,0.0599,".",1.02050744634242,0.994714020220009,1.04707441095694,0.2995,"hobsons_c","gold_standard_labels_hobsons_c","religion_simplified"
"Muslim",0.1343,0.1506,-0.1609,0.4294,0.1863,"",1.14373588894836,0.851377204570864,1.53633544568517,0.9315,"hobsons_c","gold_standard_labels_hobsons_c","religion_simplified"
"No Affiliation",0.0534,0.0169,0.0203,0.0865,8e-04,"***",1.05485150134302,1.02050744634242,1.09035136771778,0.004,"hobsons_c","gold_standard_labels_hobsons_c","religion_simplified"
"Other",0.1687,0.1667,-0.158,0.4955,0.1557,"",1.18376495616237,0.853849781968482,1.64131869327303,0.7785,"hobsons_c","gold_standard_labels_hobsons_c","religion_simplified"
"Africa",0.0252,0.0432,-0.0594,0.1098,0.2798,"",1.0255202040562,0.942329761855924,1.11605483716885,1,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Asia",0.0697,0.0829,-0.0928,0.2322,0.2003,"",1.07218647705788,0.911375757221285,1.26137197799817,1,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Australia and New Zealand",0.037,0.0389,-0.0392,0.1132,0.1708,"",1.03769302083816,0.961558378238269,1.11985588172931,1,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Europe",0.0418,0.0234,-0.004,0.0876,0.0369,"*",1.04268592071151,0.996007989343991,1.09155141412679,0.369,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Latin America and the Caribbean",0.0396,0.0378,-0.0345,0.1138,0.1475,"",1.04039453313647,0.966088339686492,1.12052799687272,1,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Middle East",0.0168,0.0128,-0.0083,0.0419,0.0944,".",1.01694191360233,0.991734349899582,1.04279019451719,0.944,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Northern America",1e-04,0.0185,-0.036,0.0363,0.497,"",1.00010000500017,0.964640293483123,1.03696688989905,1,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Oceania",0.0448,7e-04,0.0434,0.0462,0,"***",1.0458186752559,1.04435555353472,1.04728384678201,0,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"UK",0.0898,0.0388,0.0138,0.1657,0.0103,"*",1.0939554707305,1.01389565952732,1.18021898291324,0.103,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"US",0.0526,0.0281,-0.0024,0.1076,0.0304,"*",1.05400795760443,0.997602877697382,1.11360221540025,0.304,"hobsons_c","gold_standard_labels_hobsons_c","location_special_region"
"Completed Secondary School",0.049,0.0354,-0.0204,0.1184,0.0831,".",1.05022035074003,0.979806672242872,1.12569429904342,0.4986,"hobsons_c","gold_standard_labels_hobsons_c","education_recode"
"Graduate / Professional degree",0.0661,0.0364,-0.0052,0.1374,0.0346,"*",1.06833354517902,0.994813496595767,1.14728697153829,0.2076,"hobsons_c","gold_standard_labels_hobsons_c","education_recode"
"Primary &/or Secondary Education",0.0272,0.0117,0.0043,0.05,0.0099,"**",1.02757329687277,1.00430925826542,1.05127109637602,0.0594,"hobsons_c","gold_standard_labels_hobsons_c","education_recode"
"Some University but no degree",0.0084,0.0231,-0.0369,0.0536,0.3584,"",1.0084353789918,0.96377250778113,1.05506249274173,1,"hobsons_c","gold_standard_labels_hobsons_c","education_recode"
"University Bachelors Degree",0.038,0.0166,0.0054,0.0706,0.0112,"*",1.0387312328785,1.00541460627947,1.07315187925306,0.0672,"hobsons_c","gold_standard_labels_hobsons_c","education_recode"
"Vocational",0.1748,0.0826,0.0129,0.3367,0.0172,"*",1.19100799119237,1.01298356393833,1.40031890504637,0.1032,"hobsons_c","gold_standard_labels_hobsons_c","education_recode"
"controversy guided",0.0547,0.0257,0.0044,0.105,0.0165,"*",1.05622370003067,1.00440969421296,1.11071061035571,0.0495,"why_q","gold_standard_labels_why_q","conversation_type"
"unguided",0.0754,0.0253,0.0257,0.1251,0.0015,"**",1.07831539078722,1.02603309236962,1.13326177357806,0.0045,"why_q","gold_standard_labels_why_q","conversation_type"
"values guided",0.0029,0.0048,-0.0065,0.0122,0.2757,"",1.00290420906778,0.993521079303448,1.01227472356665,0.8271,"why_q","gold_standard_labels_why_q","conversation_type"
"Female",0.061,0.0205,0.0209,0.1011,0.0014,"**",1.0628989141872,1.0211199345383,1.10638727495917,0.0042,"why_q","gold_standard_labels_why_q","gender"
"Male",0.0342,0.0158,0.0034,0.0651,0.0149,"*",1.03479154434254,1.00340578655624,1.0672657456226,0.0447,"why_q","gold_standard_labels_why_q","gender"
"Non-binary / third gender",0.0115,0.0201,-0.0279,0.051,0.2829,"",1.0115663792096,0.972485610500031,1.0523228932832,0.8487,"why_q","gold_standard_labels_why_q","gender"
"Asian",0.0356,0.0513,-0.0649,0.1362,0.2436,"",1.03624126707374,0.937161174809235,1.14591105288875,1,"why_q","gold_standard_labels_why_q","ethnicity_simplified"
"Black",-0.0015,0.0094,-0.02,0.017,0.437,"",0.998501124437711,0.980198673306755,1.01714532232524,1,"why_q","gold_standard_labels_why_q","ethnicity_simplified"
"Hispanic",-0.0021,0.0096,-0.0209,0.0168,0.4144,"",0.99790220345731,0.979316891362175,1.01694191360233,1,"why_q","gold_standard_labels_why_q","ethnicity_simplified"
"Mixed",0.2023,0.1204,-0.0337,0.4383,0.0465,"*",1.22421521759246,0.966861519588965,1.55006985863093,0.279,"why_q","gold_standard_labels_why_q","ethnicity_simplified"
"Other",0.0033,0.0173,-0.0305,0.0371,0.4237,"",1.00330545099444,0.96996043206721,1.03779679532888,1,"why_q","gold_standard_labels_why_q","ethnicity_simplified"
"White",0.0509,0.0155,0.0206,0.0812,5e-04,"***",1.05221766625531,1.02081364450375,1.08458779243494,0.003,"why_q","gold_standard_labels_why_q","ethnicity_simplified"
"Christian",0.0374,0.0204,-0.0025,0.0773,0.0331,"*",1.038108181073,0.99750312239746,1.08036613762227,0.1655,"why_q","gold_standard_labels_why_q","religion_simplified"
"Jewish",0.0207,0.0131,-0.005,0.0465,0.0572,".",1.02091573097243,0.995012479192682,1.04759807906853,0.286,"why_q","gold_standard_labels_why_q","religion_simplified"
"Muslim",-0.0303,0.0234,-0.0762,0.0156,0.0978,".",0.970154443554126,0.926630861853159,1.01572231521139,0.489,"why_q","gold_standard_labels_why_q","religion_simplified"
"No Affiliation",0.0521,0.0169,0.0189,0.0854,0.001,"**",1.05348108535467,1.01907973554828,1.08915264063406,0.005,"why_q","gold_standard_labels_why_q","religion_simplified"
"Other",0.1708,0.1654,-0.1534,0.495,0.1509,"",1.18625347460014,0.857786538563895,1.64049823905704,0.7545,"why_q","gold_standard_labels_why_q","religion_simplified"
"Africa",0.0323,0.0425,-0.051,0.1157,0.2235,"",1.03282730702464,0.950278670532427,1.12265902390138,1,"why_q","gold_standard_labels_why_q","location_special_region"
"Asia",0.0629,0.083,-0.0998,0.2256,0.2243,"",1.06492034187234,0.905018403617522,1.25307433528476,1,"why_q","gold_standard_labels_why_q","location_special_region"
"Australia and New Zealand",-0.0021,0.0091,-0.02,0.0158,0.41,"",0.99790220345731,0.980198673306755,1.01592547999023,1,"why_q","gold_standard_labels_why_q","location_special_region"
"Europe",0.0439,0.0236,-0.0023,0.0902,0.0314,"*",1.04487786187769,0.997702642973332,1.0943931404469,0.314,"why_q","gold_standard_labels_why_q","location_special_region"
"Latin America and the Caribbean",0.002,0.0088,-0.0153,0.0194,0.4085,"",1.002002001334,0.984816450346786,1.01958940282226,1,"why_q","gold_standard_labels_why_q","location_special_region"
"Middle East",0.0172,0.0133,-0.0089,0.0433,0.0979,".",1.01734877173397,0.991139487766128,1.04425112320097,0.979,"why_q","gold_standard_labels_why_q","location_special_region"
"Northern America",0.0094,0.0131,-0.0162,0.035,0.2358,"",1.00944431875659,0.983930514272508,1.03561970879962,1,"why_q","gold_standard_labels_why_q","location_special_region"
"Oceania",0.0455,0.0044,0.0368,0.0541,0,"***",1.04655100461395,1.03748550298647,1.05559015589289,0,"why_q","gold_standard_labels_why_q","location_special_region"
"UK",0.0694,0.0353,3e-04,0.1385,0.0245,"*",1.07186486935833,1.0003000450045,1.14854968157018,0.245,"why_q","gold_standard_labels_why_q","location_special_region"
"US",0.0814,0.0358,0.0112,0.1515,0.0115,"*",1.08480473168663,1.01126295481177,1.16357830180968,0.115,"why_q","gold_standard_labels_why_q","location_special_region"
"Completed Secondary School",0.1061,0.0499,0.0083,0.2039,0.0167,"*",1.11193306425348,1.0083345404959,1.22617552977215,0.1002,"why_q","gold_standard_labels_why_q","education_recode"
"Graduate / Professional degree",0.0466,0.0297,-0.0117,0.1048,0.0586,".",1.04770284411461,0.988368178843463,1.11048849044637,0.3516,"why_q","gold_standard_labels_why_q","education_recode"
"Primary &/or Secondary Education",0.02,0.0125,-0.0045,0.0446,0.0551,".",1.02020134002676,0.99551010982957,1.04560953243583,0.3306,"why_q","gold_standard_labels_why_q","education_recode"
"Some University but no degree",0.0116,0.0238,-0.0349,0.0582,0.3122,"",1.01166754090552,0.96570198162738,1.05992695990514,1,"why_q","gold_standard_labels_why_q","education_recode"
"University Bachelors Degree",0.043,0.0183,0.007,0.0789,0.0096,"**",1.04393789485061,1.00702455726685,1.08209610704895,0.0576,"why_q","gold_standard_labels_why_q","education_recode"
"Vocational",0.0428,0.0426,-0.0407,0.1262,0.1576,"",1.04372912814901,0.960117121883414,1.13450904740384,0.9456,"why_q","gold_standard_labels_why_q","education_recode"
"controversy guided",0.3546,0.0541,0.2486,0.4607,0,"***",1.42561029609901,1.28222903886226,1.58518322497268,0,"whether_q","gold_standard_labels_whether_q","conversation_type"
"unguided",0.2573,0.0418,0.1754,0.3391,0,"***",1.29343309849023,1.19172281041141,1.4036837065652,0,"whether_q","gold_standard_labels_whether_q","conversation_type"
"values guided",0.2817,0.0479,0.1877,0.3756,0,"***",1.32538104602487,1.20647151959708,1.45586467141781,0,"whether_q","gold_standard_labels_whether_q","conversation_type"
"Female",0.3112,0.0396,0.2335,0.3888,0,"***",1.365062206328,1.26301282789091,1.47520947993091,0,"whether_q","gold_standard_labels_whether_q","gender"
"Male",0.2846,0.039,0.2082,0.361,0,"***",1.329230229677,1.23145943680868,1.43476346087856,0,"whether_q","gold_standard_labels_whether_q","gender"
"Non-binary / third gender",0.0916,0.1155,-0.1347,0.3178,0.2139,"",1.09592636384948,0.873978065782689,1.37410141346101,0.6417,"whether_q","gold_standard_labels_whether_q","gender"
"Asian",0.2527,0.1203,0.0168,0.4885,0.0179,"*",1.28749696980053,1.01694191360233,1.62986958106336,0.1074,"whether_q","gold_standard_labels_whether_q","ethnicity_simplified"
"Black",0.2707,0.0892,0.096,0.4454,0.0012,"**",1.31088174686495,1.10075906399398,1.56111451676686,0.0072,"whether_q","gold_standard_labels_whether_q","ethnicity_simplified"
"Hispanic",0.3243,0.0934,0.1412,0.5074,3e-04,"***",1.38306216353697,1.15165495594437,1.66096706164824,0.0018,"whether_q","gold_standard_labels_whether_q","ethnicity_simplified"
"Mixed",0.0412,0.1106,-0.1755,0.2579,0.3548,"",1.04206049680502,0.839037397173464,1.29420939121385,1,"whether_q","gold_standard_labels_whether_q","ethnicity_simplified"
"Other",0.6331,0.2227,0.1966,1.0696,0.0022,"**",1.88344020330877,1.21725704049616,2.91421358137627,0.0132,"whether_q","gold_standard_labels_whether_q","ethnicity_simplified"
"White",0.3043,0.0326,0.2404,0.3683,0,"***",1.35567569779971,1.27175775169503,1.44527555660997,0,"whether_q","gold_standard_labels_whether_q","ethnicity_simplified"
"Christian",0.2679,0.0473,0.1752,0.3606,0,"***",1.30721641183745,1.19148448968219,1.43418967025998,0,"whether_q","gold_standard_labels_whether_q","religion_simplified"
"Jewish",0.4192,0.163,0.0998,0.7386,0.0051,"**",1.52074447327199,1.10494990599398,2.09300325783267,0.0255,"whether_q","gold_standard_labels_whether_q","religion_simplified"
"Muslim",-0.0036,0.1737,-0.3441,0.3368,0.4917,"",0.996406472230993,0.708858038701232,1.4004589439387,1,"whether_q","gold_standard_labels_whether_q","religion_simplified"
"No Affiliation",0.3151,0.0356,0.2454,0.3848,0,"***",1.37039634373962,1.2781324639535,1.46932042796718,0,"whether_q","gold_standard_labels_whether_q","religion_simplified"
