"group","Estimate","Std.Error","CI.Lower","CI.Upper","p.value","Signif","estimate_exp","conf.low_exp","conf.high_exp","adj_p","question_type","label_type","demographic"
"Other",0.3382,0.2013,-0.0564,0.7329,0.0465,"*",1.40242095955068,0.945160995869086,2.08110707559131,0.2325,"whether_q","gold_standard_labels_whether_q","religion_simplified"
"Africa",0.2842,0.1,0.0882,0.4802,0.0022,"**",1.32869864390938,1.09220654149382,1.61639764939697,0.022,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Asia",0.3076,0.1609,-0.0079,0.623,0.028,"*",1.36015681738314,0.992131122988869,1.86451319951952,0.28,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Australia and New Zealand",0.3262,0.0978,0.1345,0.518,4e-04,"***",1.38569247965671,1.1439646590024,1.67866695621321,0.004,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Europe",0.3076,0.0546,0.2007,0.4145,0,"***",1.36015681738314,1.22225803940439,1.5136137445865,0,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Latin America and the Caribbean",0.3655,0.0913,0.1865,0.5444,0,"***",1.44123444524756,1.2050246220857,1.72357392771444,0,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Middle East",0.3643,0.1462,0.0777,0.6509,0.0064,"**",1.43950600118711,1.08079837051814,1.91726559178684,0.064,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Northern America",0.4744,0.1669,0.1473,0.8015,0.0022,"**",1.60704967835197,1.15870152134991,2.22888174487109,0.022,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Oceania",0.2818,0.0071,0.2679,0.2958,0,"***",1.3255135907566,1.30721641183745,1.3442012896883,0,"whether_q","gold_standard_labels_whether_q","location_special_region"
"UK",0.2504,0.0617,0.1295,0.3714,0,"***",1.28453912959015,1.13825911146278,1.4497628625661,0,"whether_q","gold_standard_labels_whether_q","location_special_region"
"US",0.2418,0.0565,0.131,0.3526,0,"***",1.27353945945182,1.13996778131199,1.42276192482754,0,"whether_q","gold_standard_labels_whether_q","location_special_region"
"Completed Secondary School",0.2328,0.0652,0.1049,0.3606,2e-04,"***",1.26212902827734,1.11059954484804,1.43418967025998,0.0012,"whether_q","gold_standard_labels_whether_q","education_recode"
"Graduate / Professional degree",0.2948,0.0654,0.1666,0.423,0,"***",1.34285776027528,1.18128165812998,1.52653429596646,0,"whether_q","gold_standard_labels_whether_q","education_recode"
"Primary &/or Secondary Education",0.0974,0.0862,-0.0715,0.2663,0.1292,"",1.10230120593104,0.930996277594862,1.30512653792348,0.7752,"whether_q","gold_standard_labels_whether_q","education_recode"
"Some University but no degree",0.3586,0.0836,0.1948,0.5223,0,"***",1.4313241573875,1.21506794859703,1.68590076566916,0,"whether_q","gold_standard_labels_whether_q","education_recode"
"University Bachelors Degree",0.3367,0.0427,0.2531,0.4204,0,"***",1.40031890504637,1.28801207160194,1.52257046201404,0,"whether_q","gold_standard_labels_whether_q","education_recode"
"Vocational",0.1274,0.0796,-0.0287,0.2835,0.0549,".",1.13587127543407,0.971707933124057,1.32776888031386,0.3294,"whether_q","gold_standard_labels_whether_q","education_recode"
"controversy guided",0.2079,0.046,0.1176,0.2981,0,"***",1.23109005438777,1.12479410373032,1.34729651079438,0,"which_q","gold_standard_labels_which_q","conversation_type"
"unguided",0.2112,0.0391,0.1346,0.2878,0,"***",1.2351593622323,1.14407906118831,1.33349057933593,0,"which_q","gold_standard_labels_which_q","conversation_type"
"values guided",0.2679,0.0475,0.1748,0.3611,0,"***",1.30721641183745,1.19100799119237,1.4349069443987,0,"which_q","gold_standard_labels_which_q","conversation_type"
"Female",0.2332,0.0366,0.1615,0.3049,0,"***",1.26263398087244,1.17527245815838,1.35648934728882,0,"which_q","gold_standard_labels_which_q","gender"
"Male",0.2128,0.0352,0.1439,0.2817,0,"***",1.2371371990594,1.15476862588829,1.32538104602487,0,"which_q","gold_standard_labels_which_q","gender"
"Non-binary / third gender",0.5289,0.262,0.0155,1.0424,0.0217,"*",1.69706451055634,1.01562074805831,2.83601528985343,0.0651,"which_q","gold_standard_labels_which_q","gender"
"Asian",0.1143,0.1008,-0.0831,0.3118,0.1282,"",1.12108840096051,0.920259116707005,1.36588148941215,0.7692,"which_q","gold_standard_labels_which_q","ethnicity_simplified"
"Black",0.4078,0.1053,0.2014,0.6142,1e-04,"***",1.50350642981202,1.22311391955508,1.84817746601099,6e-04,"which_q","gold_standard_labels_which_q","ethnicity_simplified"
"Hispanic",0.2414,0.0874,0.0701,0.4128,0.0029,"**",1.27303014553761,1.07261543743506,1.51104278715369,0.0174,"which_q","gold_standard_labels_which_q","ethnicity_simplified"
"Mixed",0.2038,0.1308,-0.0526,0.4602,0.0597,".",1.22605291834985,0.948759440367809,1.58439083147507,0.3582,"which_q","gold_standard_labels_which_q","ethnicity_simplified"
"Other",0.1847,0.1423,-0.0943,0.4637,0.0972,".",1.20285752873507,0.910009718370723,1.58994591511078,0.5832,"which_q","gold_standard_labels_which_q","ethnicity_simplified"
"White",0.2167,0.029,0.1598,0.2736,0,"***",1.24197145480702,1.17327619228626,1.31468882152099,0,"which_q","gold_standard_labels_which_q","ethnicity_simplified"
"Christian",0.2405,0.0459,0.1506,0.3304,0,"***",1.2718849338292,1.16253155244592,1.39152462700745,0,"which_q","gold_standard_labels_which_q","religion_simplified"
"Jewish",0.2389,0.1264,-0.0089,0.4867,0.0294,"*",1.26985154507986,0.991139487766128,1.62693845462265,0.147,"which_q","gold_standard_labels_which_q","religion_simplified"
"Muslim",0.3294,0.2268,-0.1151,0.774,0.0732,".",1.3901337979109,0.891277011749123,2.16842261999065,0.366,"which_q","gold_standard_labels_which_q","religion_simplified"
"No Affiliation",0.2179,0.0315,0.1562,0.2796,0,"***",1.24346271513003,1.16905999170857,1.32260066624878,0,"which_q","gold_standard_labels_which_q","religion_simplified"
"Other",0.1571,0.1574,-0.1514,0.4656,0.1591,"",1.17011261931248,0.859503828358387,1.59296968402031,0.7955,"which_q","gold_standard_labels_which_q","religion_simplified"
"Africa",0.2159,0.0941,0.0315,0.4003,0.0109,"*",1.24097827496808,1.03200137559565,1.49227231218939,0.109,"which_q","gold_standard_labels_which_q","location_special_region"
"Asia",0.1499,0.138,-0.1205,0.4204,0.1386,"",1.16171806511299,0.886477087345378,1.52257046201404,1,"which_q","gold_standard_labels_which_q","location_special_region"
"Australia and New Zealand",0.2128,0.0859,0.0443,0.3812,0.0066,"**",1.2371371990594,1.04529589662382,1.46404038420771,0.066,"which_q","gold_standard_labels_which_q","location_special_region"
"Europe",0.2474,0.0518,0.1458,0.3489,0,"***",1.28069128685137,1.15696477195557,1.41750743251096,0,"which_q","gold_standard_labels_which_q","location_special_region"
"Latin America and the Caribbean",0.2366,0.083,0.074,0.3992,0.0022,"**",1.26693424270995,1.07680680549622,1.49063171513978,0.022,"which_q","gold_standard_labels_which_q","location_special_region"
"Middle East",0.2068,0.1139,-0.0165,0.4301,0.0348,"*",1.22973659986441,0.983635379390672,1.53741125698718,0.348,"which_q","gold_standard_labels_which_q","location_special_region"
"Northern America",0.2474,0.1276,-0.0027,0.4976,0.0263,"*",1.28069128685137,0.997303641721713,1.64476908417133,0.263,"which_q","gold_standard_labels_which_q","location_special_region"
"Oceania",0.2346,0.01,0.215,0.2542,0,"***",1.26440290640461,1.23986189696606,1.28942966441381,0,"which_q","gold_standard_labels_which_q","location_special_region"
"UK",0.1858,0.0548,0.0783,0.2933,4e-04,"***",1.20418140001239,1.08144704412307,1.34084498359477,0.004,"which_q","gold_standard_labels_which_q","location_special_region"
"US",0.2679,0.0574,0.1555,0.3804,0,"***",1.30721641183745,1.16824193606725,1.46286962026836,0,"which_q","gold_standard_labels_which_q","location_special_region"
"Completed Secondary School",0.1371,0.0555,0.0284,0.2458,0.0067,"**",1.14694283706958,1.02880712497782,1.27864381920332,0.0402,"which_q","gold_standard_labels_which_q","education_recode"
"Graduate / Professional degree",0.226,0.061,0.1065,0.3454,1e-04,"***",1.25357566527819,1.11237792644568,1.41255482860978,6e-04,"which_q","gold_standard_labels_which_q","education_recode"
"Primary &/or Secondary Education",0.341,0.1437,0.0594,0.6225,0.0088,"**",1.40635324086217,1.06119963570979,1.86358117594507,0.0528,"which_q","gold_standard_labels_which_q","education_recode"
"Some University but no degree",0.3327,0.0815,0.173,0.4924,0,"***",1.39472881705561,1.18886610508403,1.6362384837171,0,"which_q","gold_standard_labels_which_q","education_recode"
"University Bachelors Degree",0.2208,0.0374,0.1475,0.2941,0,"***",1.24707399082276,1.15893328482975,1.34191808876648,0,"which_q","gold_standard_labels_which_q","education_recode"
"Vocational",0.1824,0.0815,0.0227,0.3421,0.0126,"*",1.20009413553935,1.02295960562774,1.40790108058289,0.0756,"which_q","gold_standard_labels_which_q","education_recode"
"controversy guided",0.3104,0.0525,0.2075,0.4134,0,"***",1.36397059326638,1.23059771684009,1.51194968486809,0,"whathow_q","gold_standard_labels_whathow_q","conversation_type"
"unguided",0.3475,0.0454,0.2585,0.4365,0,"***",1.41552431061468,1.29498614985287,1.54728224249257,0,"whathow_q","gold_standard_labels_whathow_q","conversation_type"
"values guided",0.3802,0.0522,0.2778,0.4825,0,"***",1.46257707559975,1.32022212637762,1.62011964264204,0,"whathow_q","gold_standard_labels_whathow_q","conversation_type"
"Female",0.2749,0.0388,0.1987,0.351,0,"***",1.31639902838257,1.2198159662128,1.4204873259122,0,"whathow_q","gold_standard_labels_whathow_q","gender"
"Male",0.4156,0.0429,0.3315,0.4996,0,"***",1.51527963577772,1.39305614627833,1.64806191407197,0,"whathow_q","gold_standard_labels_whathow_q","gender"
"Non-binary / third gender",0.3307,0.1976,-0.0566,0.7181,0.0471,"*",1.39194214702043,0.944971982571872,2.05053349344817,0.1413,"whathow_q","gold_standard_labels_whathow_q","gender"
"Asian",0.4849,0.1379,0.2147,0.7551,2e-04,"***",1.62401259946395,1.23948999418518,2.12782429514605,0.0012,"whathow_q","gold_standard_labels_whathow_q","ethnicity_simplified"
"Black",0.2774,0.093,0.095,0.4598,0.0014,"**",1.31969414313075,1.0996588551261,1.58375720187685,0.0084,"whathow_q","gold_standard_labels_whathow_q","ethnicity_simplified"
"Hispanic",0.3136,0.0933,0.1307,0.4965,4e-04,"***",1.36834229014934,1.13962584227102,1.64296083289927,0.0024,"whathow_q","gold_standard_labels_whathow_q","ethnicity_simplified"
"Mixed",0.5142,0.1613,0.1981,0.8303,7e-04,"***",1.67230012641762,1.21908429615604,2.29400683909593,0.0042,"whathow_q","gold_standard_labels_whathow_q","ethnicity_simplified"
"Other",0.1916,0.1478,-0.098,0.4812,0.0973,".",1.21118594567883,0.906648903753921,1.61801485551466,0.5838,"whathow_q","gold_standard_labels_whathow_q","ethnicity_simplified"
"White",0.3388,0.0336,0.2731,0.4046,0,"***",1.40326266461268,1.31403164141894,1.49870289898495,0,"whathow_q","gold_standard_labels_whathow_q","ethnicity_simplified"
"Christian",0.3771,0.0522,0.2748,0.4795,0,"***",1.45805010709193,1.31626739506151,1.61526656696743,0,"whathow_q","gold_standard_labels_whathow_q","religion_simplified"
"Jewish",0.2975,0.1255,0.0515,0.5436,0.0089,"**",1.34648837535278,1.05284918629213,1.72219561996888,0.0445,"whathow_q","gold_standard_labels_whathow_q","religion_simplified"
"Muslim",0.5835,0.261,0.072,1.0951,0.0127,"*",1.792300517517,1.07465534406381,2.98948161660811,0.0635,"whathow_q","gold_standard_labels_whathow_q","religion_simplified"
"No Affiliation",0.3273,0.0357,0.2574,0.3973,0,"***",1.38721758003576,1.29356244826746,1.48780220376803,0,"whathow_q","gold_standard_labels_whathow_q","religion_simplified"
"Other",0.156,0.1808,-0.1983,0.5103,0.1941,"",1.16882620308987,0.820123779094842,1.66579085724997,0.9705,"whathow_q","gold_standard_labels_whathow_q","religion_simplified"
"Africa",0.4425,0.1153,0.2164,0.6685,1e-04,"***",1.55659384281371,1.2415989192537,1.95130816207312,0.001,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Asia",0.3631,0.1656,0.0386,0.6876,0.0141,"*",1.43777963001555,1.03935465862725,1.98893635327327,0.141,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Australia and New Zealand",0.4044,0.1043,0.2001,0.6088,1e-04,"***",1.49840318837722,1.2215249045432,1.83822420568382,0.001,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Europe",0.3332,0.0556,0.2243,0.4421,0,"***",1.3954263558343,1.25144639703802,1.55597132978749,0,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Latin America and the Caribbean",0.282,0.0874,0.1108,0.4532,6e-04,"***",1.32577871998679,1.1171714502195,1.57333882281406,0.006,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Middle East",0.3693,0.1412,0.0925,0.6462,0.0045,"**",1.44672155504529,1.0969131415603,1.9082755865668,0.045,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Northern America",0.2595,0.1362,-0.0075,0.5264,0.0284,"*",1.29628178371168,0.992528054819138,1.69282714818987,0.284,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Oceania",0.3558,0.0073,0.3414,0.3701,0,"***",1.42732205530444,1.40691589468178,1.44787939536371,0,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"UK",0.3689,0.0683,0.2351,0.5028,0,"***",1.44614298214557,1.26503526593452,1.65334415928182,0,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"US",0.3115,0.0594,0.195,0.428,0,"***",1.36547178642384,1.21531098648973,1.53418608096758,0,"whathow_q","gold_standard_labels_whathow_q","location_special_region"
"Completed Secondary School",0.3594,0.0748,0.2127,0.506,0,"***",1.43246967485931,1.23701349152497,1.6586433347503,0,"whathow_q","gold_standard_labels_whathow_q","education_recode"
"Graduate / Professional degree",0.3459,0.0688,0.2111,0.4807,0,"***",1.41326128262287,1.23503585247167,1.61720605030506,0,"whathow_q","gold_standard_labels_whathow_q","education_recode"
"Primary &/or Secondary Education",0.4882,0.1499,0.1944,0.782,6e-04,"***",1.62938069352584,1.21458201861007,2.18583957588381,0.0036,"whathow_q","gold_standard_labels_whathow_q","education_recode"
"Some University but no degree",0.2874,0.0809,0.1289,0.4459,2e-04,"***",1.33295728976922,1.13757636084158,1.56189526919709,0.0012,"whathow_q","gold_standard_labels_whathow_q","education_recode"
"University Bachelors Degree",0.3392,0.0428,0.2553,0.4232,0,"***",1.40382408195451,1.29084881743573,1.52683963335837,0,"whathow_q","gold_standard_labels_whathow_q","education_recode"
"Vocational",0.421,0.104,0.2172,0.6248,0,"***",1.52348427840875,1.24259259580673,1.86787234560316,0,"whathow_q","gold_standard_labels_whathow_q","education_recode"
