"term","estimate","std.error","conf.low","conf.high","p.value","adj_p","outcome"
"age_group25-34 years old - 18-24 years old",0.0320136223166977,NA,NA,NA,NA,NA,"why_q"
"age_group35-44 years old - 18-24 years old",0.0269163946549825,NA,NA,NA,NA,NA,"why_q"
"age_group45-54 years old - 18-24 years old",0.0400893923915253,NA,NA,NA,NA,NA,"why_q"
"age_group55-64 years old - 18-24 years old",0.0596453100199981,NA,NA,NA,NA,NA,"why_q"
"age_group65+ years old - 18-24 years old",0.0511832871238016,NA,NA,NA,NA,NA,"why_q"
"birth_regionAfrica - Europe",-0.00712115075244175,NA,NA,NA,NA,NA,"why_q"
"birth_regionAmericas - Europe",0.012865906769445,NA,NA,NA,NA,NA,"why_q"
"birth_regionAsia - Europe",0.0354911794750212,NA,NA,NA,NA,NA,"why_q"
"birth_regionOceania - Europe",0.0147277838148153,NA,NA,NA,NA,NA,"why_q"
"birth_regionPrefer not to say - Europe",-0.0492705761576269,NA,NA,NA,NA,NA,"why_q"
"conversation_typecontroversy guided - unguided",0.0568351033246057,NA,NA,NA,NA,NA,"why_q"
"conversation_typevalues guided - unguided",0.0354125945102351,NA,NA,NA,NA,NA,"why_q"
"education_recodeCompleted Secondary School - Primary &/or Secondary Education",0.0430201830124302,NA,NA,NA,NA,NA,"why_q"
"education_recodeGraduate / Professional degree - Primary &/or Secondary Education",0.0192039003182524,NA,NA,NA,NA,NA,"why_q"
"education_recodeSome University but no degree - Primary &/or Secondary Education",0.0482570194267022,NA,NA,NA,NA,NA,"why_q"
"education_recodeUniversity Bachelors Degree - Primary &/or Secondary Education",0.0348708027724474,NA,NA,NA,NA,NA,"why_q"
"education_recodeVocational - Primary &/or Secondary Education",0.0385409443993456,NA,NA,NA,NA,NA,"why_q"
"ethnicity_mainAsian - White",-0.0112821915447118,NA,NA,NA,NA,NA,"why_q"
"ethnicity_mainBlack - White",0.0119171250404485,NA,NA,NA,NA,NA,"why_q"
"ethnicity_mainHispanic - White",-0.0192038376639803,NA,NA,NA,NA,NA,"why_q"
"ethnicity_mainMixed - White",0.0393896695564189,NA,NA,NA,NA,NA,"why_q"
"ethnicity_mainOther - White",-0.0158851066357308,NA,NA,NA,NA,NA,"why_q"
"ethnicity_mainPrefer not to say - White",-0.00864959704007618,NA,NA,NA,NA,NA,"why_q"
"genderFemale - Male",0.00197282916723397,NA,NA,NA,NA,NA,"why_q"
"genderNon-binary / third gender - Male",-0.00513411163459713,NA,NA,NA,NA,NA,"why_q"
"genderPrefer not to say - Male",-0.055402809720029,NA,NA,NA,NA,NA,"why_q"
"religion_mainChristian - No Affiliation",-0.00752013409257028,NA,NA,NA,NA,NA,"why_q"
"religion_mainJewish - No Affiliation",-0.0325085639748203,NA,NA,NA,NA,NA,"why_q"
"religion_mainMuslim - No Affiliation",0.00631168808109994,NA,NA,NA,NA,NA,"why_q"
"religion_mainOther - No Affiliation",-0.049262926326206,NA,NA,NA,NA,NA,"why_q"
"religion_mainPrefer not to say - No Affiliation",-0.00745437732602282,NA,NA,NA,NA,NA,"why_q"
"age_group25-34 years old - 18-24 years old",-0.0435247894996809,NA,NA,NA,NA,NA,"whether_q"
"age_group35-44 years old - 18-24 years old",0.00552947034301487,NA,NA,NA,NA,NA,"whether_q"
"age_group45-54 years old - 18-24 years old",0.0069866080934397,NA,NA,NA,NA,NA,"whether_q"
"age_group55-64 years old - 18-24 years old",-0.0142950161137511,NA,NA,NA,NA,NA,"whether_q"
"age_group65+ years old - 18-24 years old",0.00797627585648385,NA,NA,NA,NA,NA,"whether_q"
"birth_regionAfrica - Europe",0.0277804439464549,NA,NA,NA,NA,NA,"whether_q"
"birth_regionAmericas - Europe",-0.0378648652631165,NA,NA,NA,NA,NA,"whether_q"
"birth_regionAsia - Europe",-0.0275152652322326,NA,NA,NA,NA,NA,"whether_q"
"birth_regionOceania - Europe",-0.0337446338081245,NA,NA,NA,NA,NA,"whether_q"
"birth_regionPrefer not to say - Europe",-0.115249790111859,NA,NA,NA,NA,NA,"whether_q"
"conversation_typecontroversy guided - unguided",0.108090152283213,NA,NA,NA,NA,NA,"whether_q"
"conversation_typevalues guided - unguided",0.0282855575570498,NA,NA,NA,NA,NA,"whether_q"
"education_recodeCompleted Secondary School - Primary &/or Secondary Education",0.0434088966519651,NA,NA,NA,NA,NA,"whether_q"
"education_recodeGraduate / Professional degree - Primary &/or Secondary Education",0.0616660574763096,NA,NA,NA,NA,NA,"whether_q"
"education_recodeSome University but no degree - Primary &/or Secondary Education",0.0787825231680634,NA,NA,NA,NA,NA,"whether_q"
"education_recodeUniversity Bachelors Degree - Primary &/or Secondary Education",0.0331516930137562,NA,NA,NA,NA,NA,"whether_q"
"education_recodeVocational - Primary &/or Secondary Education",0.0602833446094526,NA,NA,NA,NA,NA,"whether_q"
"ethnicity_mainAsian - White",-0.0698612181394419,NA,NA,NA,NA,NA,"whether_q"
"ethnicity_mainBlack - White",-0.0497320711789167,NA,NA,NA,NA,NA,"whether_q"
"ethnicity_mainHispanic - White",-0.0560833425171015,NA,NA,NA,NA,NA,"whether_q"
"ethnicity_mainMixed - White",-0.0262122558455659,NA,NA,NA,NA,NA,"whether_q"
"ethnicity_mainOther - White",0.0378537380378816,NA,NA,NA,NA,NA,"whether_q"
"ethnicity_mainPrefer not to say - White",-0.0486565595798025,NA,NA,NA,NA,NA,"whether_q"
"genderFemale - Male",-0.00214479365846103,NA,NA,NA,NA,NA,"whether_q"
"genderNon-binary / third gender - Male",-0.00784521989200729,NA,NA,NA,NA,NA,"whether_q"
"genderPrefer not to say - Male",0.00684230801596359,NA,NA,NA,NA,NA,"whether_q"
"religion_mainChristian - No Affiliation",-0.0130238431287997,NA,NA,NA,NA,NA,"whether_q"
"religion_mainJewish - No Affiliation",-0.0324020568327283,NA,NA,NA,NA,NA,"whether_q"
"religion_mainMuslim - No Affiliation",-0.0788710798047788,NA,NA,NA,NA,NA,"whether_q"
"religion_mainOther - No Affiliation",6.8862089425659e-05,NA,NA,NA,NA,NA,"whether_q"
"religion_mainPrefer not to say - No Affiliation",0.0301756879749578,NA,NA,NA,NA,NA,"whether_q"
"age_group25-34 years old - 18-24 years old",-0.0476642256220627,NA,NA,NA,NA,NA,"which_q"
"age_group35-44 years old - 18-24 years old",-0.087060648760769,NA,NA,NA,NA,NA,"which_q"
"age_group45-54 years old - 18-24 years old",-0.0842138135567823,NA,NA,NA,NA,NA,"which_q"
"age_group55-64 years old - 18-24 years old",-0.115781735841406,NA,NA,NA,NA,NA,"which_q"
"age_group65+ years old - 18-24 years old",-0.0886846793319303,NA,NA,NA,NA,NA,"which_q"
"birth_regionAfrica - Europe",-0.0154090769578403,NA,NA,NA,NA,NA,"which_q"
"birth_regionAmericas - Europe",0.00449973554985591,NA,NA,NA,NA,NA,"which_q"
"birth_regionAsia - Europe",0.0280816446024039,NA,NA,NA,NA,NA,"which_q"
"birth_regionOceania - Europe",-0.00536692885852686,NA,NA,NA,NA,NA,"which_q"
"birth_regionPrefer not to say - Europe",0.032291911440285,NA,NA,NA,NA,NA,"which_q"
"conversation_typecontroversy guided - unguided",0.010497115947782,NA,NA,NA,NA,NA,"which_q"
"conversation_typevalues guided - unguided",-0.0236882983249979,NA,NA,NA,NA,NA,"which_q"
"education_recodeCompleted Secondary School - Primary &/or Secondary Education",-0.0179089014329941,NA,NA,NA,NA,NA,"which_q"
"education_recodeGraduate / Professional degree - Primary &/or Secondary Education",0.00601592743668181,NA,NA,NA,NA,NA,"which_q"
"education_recodeSome University but no degree - Primary &/or Secondary Education",-0.0526266959819375,NA,NA,NA,NA,NA,"which_q"
"education_recodeUniversity Bachelors Degree - Primary &/or Secondary Education",-0.00632360225217387,NA,NA,NA,NA,NA,"which_q"
"education_recodeVocational - Primary &/or Secondary Education",-0.0240908455146823,NA,NA,NA,NA,NA,"which_q"
"ethnicity_mainAsian - White",-0.00385042505479327,NA,NA,NA,NA,NA,"which_q"
"ethnicity_mainBlack - White",-0.0381020294495177,NA,NA,NA,NA,NA,"which_q"
"ethnicity_mainHispanic - White",0.00592149755418097,NA,NA,NA,NA,NA,"which_q"
"ethnicity_mainMixed - White",-0.042527977735236,NA,NA,NA,NA,NA,"which_q"
"ethnicity_mainOther - White",0.0485239284414068,NA,NA,NA,NA,NA,"which_q"
"ethnicity_mainPrefer not to say - White",-0.0292311611319075,NA,NA,NA,NA,NA,"which_q"
"genderFemale - Male",-0.0438629571887451,NA,NA,NA,NA,NA,"which_q"
"genderNon-binary / third gender - Male",-0.058589964833684,NA,NA,NA,NA,NA,"which_q"
"genderPrefer not to say - Male",0.525479217929015,NA,NA,NA,NA,NA,"which_q"
"religion_mainChristian - No Affiliation",0.0128496632423899,NA,NA,NA,NA,NA,"which_q"
"religion_mainJewish - No Affiliation",0.0478113563399183,NA,NA,NA,NA,NA,"which_q"
"religion_mainMuslim - No Affiliation",0.00607558347721251,NA,NA,NA,NA,NA,"which_q"
"religion_mainOther - No Affiliation",0.0325985284314235,NA,NA,NA,NA,NA,"which_q"
"religion_mainPrefer not to say - No Affiliation",-0.0447805512439076,NA,NA,NA,NA,NA,"which_q"
"age_group25-34 years old - 18-24 years old",0.032125816699798,NA,NA,NA,NA,NA,"whathow_q"
"age_group35-44 years old - 18-24 years old",0.0204243047469681,NA,NA,NA,NA,NA,"whathow_q"
"age_group45-54 years old - 18-24 years old",0.028103398181559,NA,NA,NA,NA,NA,"whathow_q"
"age_group55-64 years old - 18-24 years old",0.0497701187620414,NA,NA,NA,NA,NA,"whathow_q"
"age_group65+ years old - 18-24 years old",0.0419236139100703,NA,NA,NA,NA,NA,"whathow_q"
"birth_regionAfrica - Europe",0.000572563692688984,NA,NA,NA,NA,NA,"whathow_q"
"birth_regionAmericas - Europe",0.0575187347943845,NA,NA,NA,NA,NA,"whathow_q"
"birth_regionAsia - Europe",-0.0319844315154461,NA,NA,NA,NA,NA,"whathow_q"
"birth_regionOceania - Europe",0.0522288726948098,NA,NA,NA,NA,NA,"whathow_q"
"birth_regionPrefer not to say - Europe",0.227422412625404,NA,NA,NA,NA,NA,"whathow_q"
"conversation_typecontroversy guided - unguided",-0.285423992440134,NA,NA,NA,NA,NA,"whathow_q"
"conversation_typevalues guided - unguided",-0.103057566278104,NA,NA,NA,NA,NA,"whathow_q"
"education_recodeCompleted Secondary School - Primary &/or Secondary Education",-0.037499779391075,NA,NA,NA,NA,NA,"whathow_q"
"education_recodeGraduate / Professional degree - Primary &/or Secondary Education",-0.0252644475866924,NA,NA,NA,NA,NA,"whathow_q"
"education_recodeSome University but no degree - Primary &/or Secondary Education",-0.0356843348266463,NA,NA,NA,NA,NA,"whathow_q"
"education_recodeUniversity Bachelors Degree - Primary &/or Secondary Education",-0.0381012526449969,NA,NA,NA,NA,NA,"whathow_q"
"education_recodeVocational - Primary &/or Secondary Education",-0.0482716466678049,NA,NA,NA,NA,NA,"whathow_q"
"ethnicity_mainAsian - White",0.118045981039585,NA,NA,NA,NA,NA,"whathow_q"
"ethnicity_mainBlack - White",0.103430154837036,NA,NA,NA,NA,NA,"whathow_q"
"ethnicity_mainHispanic - White",-0.0108799629459501,NA,NA,NA,NA,NA,"whathow_q"
"ethnicity_mainMixed - White",0.00809174076083382,NA,NA,NA,NA,NA,"whathow_q"
"ethnicity_mainOther - White",0.00266435677803283,NA,NA,NA,NA,NA,"whathow_q"
"ethnicity_mainPrefer not to say - White",0.0425235550046556,NA,NA,NA,NA,NA,"whathow_q"
"genderFemale - Male",0.0205865540972446,NA,NA,NA,NA,NA,"whathow_q"
"genderNon-binary / third gender - Male",0.0270054010774946,NA,NA,NA,NA,NA,"whathow_q"
"genderPrefer not to say - Male",-0.318167083463001,NA,NA,NA,NA,NA,"whathow_q"
"religion_mainChristian - No Affiliation",0.0213751977616585,NA,NA,NA,NA,NA,"whathow_q"
"religion_mainJewish - No Affiliation",0.0258070135825677,NA,NA,NA,NA,NA,"whathow_q"
"religion_mainMuslim - No Affiliation",0.0304387665655118,NA,NA,NA,NA,NA,"whathow_q"
"religion_mainOther - No Affiliation",-0.0263804638289141,NA,NA,NA,NA,NA,"whathow_q"
"religion_mainPrefer not to say - No Affiliation",0.0223611339384707,NA,NA,NA,NA,NA,"whathow_q"
"age_group25-34 years old - 18-24 years old",0.0207290203783648,NA,NA,NA,NA,NA,"hobsons_c"
"age_group35-44 years old - 18-24 years old",0.0235783273502926,NA,NA,NA,NA,NA,"hobsons_c"
"age_group45-54 years old - 18-24 years old",-0.000879229666744809,NA,NA,NA,NA,NA,"hobsons_c"
"age_group55-64 years old - 18-24 years old",0.017253952886826,NA,NA,NA,NA,NA,"hobsons_c"
"age_group65+ years old - 18-24 years old",-0.0129743016613969,NA,NA,NA,NA,NA,"hobsons_c"
"birth_regionAfrica - Europe",-6.34183816348115e-06,NA,NA,NA,NA,NA,"hobsons_c"
"birth_regionAmericas - Europe",-0.0206271015010595,NA,NA,NA,NA,NA,"hobsons_c"
"birth_regionAsia - Europe",-0.0132414389545094,NA,NA,NA,NA,NA,"hobsons_c"
"birth_regionOceania - Europe",-0.0124992962755649,NA,NA,NA,NA,NA,"hobsons_c"
"birth_regionPrefer not to say - Europe",-0.107556518575327,NA,NA,NA,NA,NA,"hobsons_c"
"conversation_typecontroversy guided - unguided",0.116157525631442,NA,NA,NA,NA,NA,"hobsons_c"
"conversation_typevalues guided - unguided",0.068666306888608,NA,NA,NA,NA,NA,"hobsons_c"
"education_recodeCompleted Secondary School - Primary &/or Secondary Education",-0.0191865436037276,NA,NA,NA,NA,NA,"hobsons_c"
"education_recodeGraduate / Professional degree - Primary &/or Secondary Education",-0.0519814644465974,NA,NA,NA,NA,NA,"hobsons_c"
"education_recodeSome University but no degree - Primary &/or Secondary Education",-0.0110983525619228,NA,NA,NA,NA,NA,"hobsons_c"
"education_recodeUniversity Bachelors Degree - Primary &/or Secondary Education",-0.0176677079844759,NA,NA,NA,NA,NA,"hobsons_c"
"education_recodeVocational - Primary &/or Secondary Education",-0.0130048937770573,NA,NA,NA,NA,NA,"hobsons_c"
"ethnicity_mainAsian - White",-0.00770952998277313,NA,NA,NA,NA,NA,"hobsons_c"
"ethnicity_mainBlack - White",-0.0372149785083993,NA,NA,NA,NA,NA,"hobsons_c"
"ethnicity_mainHispanic - White",0.0220223077299935,NA,NA,NA,NA,NA,"hobsons_c"
"ethnicity_mainMixed - White",0.0263001421500222,NA,NA,NA,NA,NA,"hobsons_c"
"ethnicity_mainOther - White",-0.0509457651032604,NA,NA,NA,NA,NA,"hobsons_c"
"ethnicity_mainPrefer not to say - White",0.00220075514983432,NA,NA,NA,NA,NA,"hobsons_c"
"genderFemale - Male",0.0234498941402976,NA,NA,NA,NA,NA,"hobsons_c"
"genderNon-binary / third gender - Male",0.0650268187713908,NA,NA,NA,NA,NA,"hobsons_c"
"genderPrefer not to say - Male",-0.0854748220745245,NA,NA,NA,NA,NA,"hobsons_c"
"religion_mainChristian - No Affiliation",-0.0294420080337854,NA,NA,NA,NA,NA,"hobsons_c"
"religion_mainJewish - No Affiliation",-0.0324302906402524,NA,NA,NA,NA,NA,"hobsons_c"
"religion_mainMuslim - No Affiliation",-0.0399659392520575,NA,NA,NA,NA,NA,"hobsons_c"
"religion_mainOther - No Affiliation",0.0208983270504218,NA,NA,NA,NA,NA,"hobsons_c"
"religion_mainPrefer not to say - No Affiliation",-0.0206564543949816,NA,NA,NA,NA,NA,"hobsons_c"
