"gender","age_group","birth_region","religion_main","conversation_type","ethnicity_main","education_recode","term","predicted_prob","outcome"
"Female","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderFemale",0.00453763990384369,"why_q"
"Non-binary / third gender","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderNon-binary / third gender",0.00393445507541917,"why_q"
"Prefer not to say","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderPrefer not to say",1.89321832993348e-08,"why_q"
"Male","25-34 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group25-34 years old",0.0101208079537175,"why_q"
"Male","35-44 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group35-44 years old",0.0091747599529263,"why_q"
"Male","45-54 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group45-54 years old",0.0116439261008475,"why_q"
"Male","55-64 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group55-64 years old",0.0154589564069202,"why_q"
"Male","65+ years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group65+ years old",0.0137857760229095,"why_q"
"Male","18-24 years old","Africa","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAfrica",0.00369978626309952,"why_q"
"Male","18-24 years old","Americas","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAmericas",0.00561234048693204,"why_q"
"Male","18-24 years old","Asia","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAsia",0.00791079164311218,"why_q"
"Male","18-24 years old","Oceania","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionOceania",0.00579601588310035,"why_q"
"Male","18-24 years old","Prefer not to say","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionPrefer not to say",2.3195359081802e-08,"why_q"
"Male","18-24 years old","Europe","Christian","unguided","White","Primary &/or Secondary Education","religion_mainChristian",0.0037892394163699,"why_q"
"Male","18-24 years old","Europe","Jewish","unguided","White","Primary &/or Secondary Education","religion_mainJewish",0.00194946051670561,"why_q"
"Male","18-24 years old","Europe","Muslim","unguided","White","Primary &/or Secondary Education","religion_mainMuslim",0.00486521051967012,"why_q"
"Male","18-24 years old","Europe","Other","unguided","White","Primary &/or Secondary Education","religion_mainOther",0.000787018013274338,"why_q"
"Male","18-24 years old","Europe","Prefer not to say","unguided","White","Primary &/or Secondary Education","religion_mainPrefer not to say",0.00379425510560881,"why_q"
"Male","18-24 years old","Europe","No Affiliation","controversy guided","White","Primary &/or Secondary Education","conversation_typecontroversy guided",0.0140130053902817,"why_q"
"Male","18-24 years old","Europe","No Affiliation","values guided","White","Primary &/or Secondary Education","conversation_typevalues guided",0.01023167052163,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Asian","Primary &/or Secondary Education","ethnicity_mainAsian",0.00344543006224624,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Black","Primary &/or Secondary Education","ethnicity_mainBlack",0.00537640516090058,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Hispanic","Primary &/or Secondary Education","ethnicity_mainHispanic",0.00281398625489348,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Mixed","Primary &/or Secondary Education","ethnicity_mainMixed",0.00783057796180309,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Other","Primary &/or Secondary Education","ethnicity_mainOther",0.00307684592162213,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Prefer not to say","Primary &/or Secondary Education","ethnicity_mainPrefer not to say",0.00365835630021519,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Completed Secondary School","education_recodeCompleted Secondary School",0.0136037350533983,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Graduate / Professional degree","education_recodeGraduate / Professional degree",0.00836799841689784,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Some University but no degree","education_recodeSome University but no degree",0.0147976652005758,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","University Bachelors Degree","education_recodeUniversity Bachelors Degree",0.0117767754223479,"why_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Vocational","education_recodeVocational",0.0125949292222168,"why_q"
"Female","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderFemale",0.252541499958769,"whether_q"
"Non-binary / third gender","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderNon-binary / third gender",0.247258390915379,"whether_q"
"Prefer not to say","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderPrefer not to say",0.260901262377405,"whether_q"
"Male","25-34 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group25-34 years old",0.215552497319136,"whether_q"
"Male","35-44 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group35-44 years old",0.259557488750786,"whether_q"
"Male","45-54 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group45-54 years old",0.260884208294702,"whether_q"
"Male","55-64 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group55-64 years old",0.241619436861718,"whether_q"
"Male","65+ years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group65+ years old",0.26178594070471,"whether_q"
"Male","18-24 years old","Africa","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAfrica",0.279803721947294,"whether_q"
"Male","18-24 years old","Americas","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAmericas",0.220777530137648,"whether_q"
"Male","18-24 years old","Asia","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAsia",0.229925111454712,"whether_q"
"Male","18-24 years old","Oceania","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionOceania",0.224412125832128,"whether_q"
"Male","18-24 years old","Prefer not to say","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionPrefer not to say",0.154258089780528,"whether_q"
"Male","18-24 years old","Europe","Christian","unguided","White","Primary &/or Secondary Education","religion_mainChristian",0.24258670529623,"whether_q"
"Male","18-24 years old","Europe","Jewish","unguided","White","Primary &/or Secondary Education","religion_mainJewish",0.224966570646259,"whether_q"
"Male","18-24 years old","Europe","Muslim","unguided","White","Primary &/or Secondary Education","religion_mainMuslim",0.183475479735046,"whether_q"
"Male","18-24 years old","Europe","Other","unguided","White","Primary &/or Secondary Education","religion_mainOther",0.254596569006765,"whether_q"
"Male","18-24 years old","Europe","Prefer not to say","unguided","White","Primary &/or Secondary Education","religion_mainPrefer not to say",0.282532193822289,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","controversy guided","White","Primary &/or Secondary Education","conversation_typecontroversy guided",0.364132942193421,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","values guided","White","Primary &/or Secondary Education","conversation_typevalues guided",0.283171056047709,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Asian","Primary &/or Secondary Education","ethnicity_mainAsian",0.1929498979592,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Black","Primary &/or Secondary Education","ethnicity_mainBlack",0.210422722688764,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Hispanic","Primary &/or Secondary Education","ethnicity_mainHispanic",0.204885913909183,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Mixed","Primary &/or Secondary Education","ethnicity_mainMixed",0.231116734936548,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Other","Primary &/or Secondary Education","ethnicity_mainOther",0.289007924227667,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Prefer not to say","Primary &/or Secondary Education","ethnicity_mainPrefer not to say",0.211362477138685,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Completed Secondary School","education_recodeCompleted Secondary School",0.299507249487166,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Graduate / Professional degree","education_recodeGraduate / Professional degree",0.318424373425616,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Some University but no degree","education_recodeSome University but no degree",0.336155671989057,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","University Bachelors Degree","education_recodeUniversity Bachelors Degree",0.288878723142805,"whether_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Vocational","education_recodeVocational",0.316991784952611,"whether_q"
"Female","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderFemale",0.232751860473373,"which_q"
"Non-binary / third gender","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderNon-binary / third gender",0.212369856040428,"which_q"
"Prefer not to say","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderPrefer not to say",0.821512812960493,"which_q"
"Male","25-34 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group25-34 years old",0.23621717706911,"which_q"
"Male","35-44 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group35-44 years old",0.189454604477764,"which_q"
"Male","45-54 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group45-54 years old",0.192861688876021,"which_q"
"Male","55-64 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group55-64 years old",0.154841588526871,"which_q"
"Male","65+ years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group65+ years old",0.187509036071336,"which_q"
"Male","18-24 years old","Africa","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAfrica",0.269056626744522,"which_q"
"Male","18-24 years old","Americas","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAmericas",0.298164817055956,"which_q"
"Male","18-24 years old","Asia","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAsia",0.331562212614617,"which_q"
"Male","18-24 years old","Oceania","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionOceania",0.283845367645523,"which_q"
"Male","18-24 years old","Prefer not to say","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionPrefer not to say",0.3374047457218,"which_q"
"Male","18-24 years old","Europe","Christian","unguided","White","Primary &/or Secondary Education","religion_mainChristian",0.310300063804863,"which_q"
"Male","18-24 years old","Europe","Jewish","unguided","White","Primary &/or Secondary Education","religion_mainJewish",0.359232491061875,"which_q"
"Male","18-24 years old","Europe","Muslim","unguided","White","Primary &/or Secondary Education","religion_mainMuslim",0.300518404807885,"which_q"
"Male","18-24 years old","Europe","Other","unguided","White","Primary &/or Secondary Education","religion_mainOther",0.338255306998498,"which_q"
"Male","18-24 years old","Europe","Prefer not to say","unguided","White","Primary &/or Secondary Education","religion_mainPrefer not to say",0.223798854930983,"which_q"
"Male","18-24 years old","Europe","No Affiliation","controversy guided","White","Primary &/or Secondary Education","conversation_typecontroversy guided",0.306382950114561,"which_q"
"Male","18-24 years old","Europe","No Affiliation","values guided","White","Primary &/or Secondary Education","conversation_typevalues guided",0.257663834259765,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Asian","Primary &/or Secondary Education","ethnicity_mainAsian",0.286237830863243,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Black","Primary &/or Secondary Education","ethnicity_mainBlack",0.236758444881888,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Hispanic","Primary &/or Secondary Education","ethnicity_mainHispanic",0.299944757933344,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Mixed","Primary &/or Secondary Education","ethnicity_mainMixed",0.230198120249274,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Other","Primary &/or Secondary Education","ethnicity_mainOther",0.35766425456266,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Prefer not to say","Primary &/or Secondary Education","ethnicity_mainPrefer not to say",0.249791024744778,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Completed Secondary School","education_recodeCompleted Secondary School",0.267167095784181,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Graduate / Professional degree","education_recodeGraduate / Professional degree",0.299776432116805,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Some University but no degree","education_recodeSome University but no degree",0.218248038738422,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","University Bachelors Degree","education_recodeUniversity Bachelors Degree",0.283068504510589,"which_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Vocational","education_recodeVocational",0.258596203590293,"which_q"
"Female","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderFemale",0.409847997948682,"whathow_q"
"Non-binary / third gender","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderNon-binary / third gender",0.417357730386665,"whathow_q"
"Prefer not to say","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderPrefer not to say",3.99322590732685e-06,"whathow_q"
"Male","25-34 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group25-34 years old",0.424193016851551,"whathow_q"
"Male","35-44 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group35-44 years old",0.4102285824951,"whathow_q"
"Male","45-54 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group45-54 years old",0.419403411282896,"whathow_q"
"Male","55-64 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group55-64 years old",0.445066811239886,"whathow_q"
"Male","65+ years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group65+ years old",0.435811755174692,"whathow_q"
"Male","18-24 years old","Africa","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAfrica",0.386321409971775,"whathow_q"
"Male","18-24 years old","Americas","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAmericas",0.453767622039797,"whathow_q"
"Male","18-24 years old","Asia","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAsia",0.346872022799993,"whathow_q"
"Male","18-24 years old","Oceania","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionOceania",0.447593014985461,"whathow_q"
"Male","18-24 years old","Prefer not to say","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionPrefer not to say",0.640272402122259,"whathow_q"
"Male","18-24 years old","Europe","Christian","unguided","White","Primary &/or Secondary Education","religion_mainChristian",0.410707557157154,"whathow_q"
"Male","18-24 years old","Europe","Jewish","unguided","White","Primary &/or Secondary Education","religion_mainJewish",0.415880767408849,"whathow_q"
"Male","18-24 years old","Europe","Muslim","unguided","White","Primary &/or Secondary Education","religion_mainMuslim",0.421277498615098,"whathow_q"
"Male","18-24 years old","Europe","Other","unguided","White","Primary &/or Secondary Education","religion_mainOther",0.354427848657687,"whathow_q"
"Male","18-24 years old","Europe","Prefer not to say","unguided","White","Primary &/or Secondary Education","religion_mainPrefer not to say",0.411859218206051,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","controversy guided","White","Primary &/or Secondary Education","conversation_typecontroversy guided",0.127975474642695,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","values guided","White","Primary &/or Secondary Education","conversation_typevalues guided",0.287951316598493,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Asian","Primary &/or Secondary Education","ethnicity_mainAsian",0.521923001172158,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Black","Primary &/or Secondary Education","ethnicity_mainBlack",0.505552047911994,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Hispanic","Primary &/or Secondary Education","ethnicity_mainHispanic",0.37265263814043,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Mixed","Primary &/or Secondary Education","ethnicity_mainMixed",0.395246050980148,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Other","Primary &/or Secondary Education","ethnicity_mainOther",0.388802088290329,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","Prefer not to say","Primary &/or Secondary Education","ethnicity_mainPrefer not to say",0.435739942905014,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Completed Secondary School","education_recodeCompleted Secondary School",0.34384537933769,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Graduate / Professional degree","education_recodeGraduate / Professional degree",0.357464196078577,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Some University but no degree","education_recodeSome University but no degree",0.34586489227674,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","University Bachelors Degree","education_recodeUniversity Bachelors Degree",0.343176396417256,"whathow_q"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Vocational","education_recodeVocational",0.331872531965912,"whathow_q"
"Female","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderFemale",0.0640459081403232,"hobsons_c"
"Non-binary / third gender","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderNon-binary / third gender",0.0918695480087532,"hobsons_c"
"Prefer not to say","18-24 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","genderPrefer not to say",2.94294541965141e-07,"hobsons_c"
"Male","25-34 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group25-34 years old",0.0621898564361335,"hobsons_c"
"Male","35-44 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group35-44 years old",0.0640125529786967,"hobsons_c"
"Male","45-54 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group45-54 years old",0.0486579580036452,"hobsons_c"
"Male","55-64 years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group55-64 years old",0.0599790246506407,"hobsons_c"
"Male","65+ years old","Europe","No Affiliation","unguided","White","Primary &/or Secondary Education","age_group65+ years old",0.0413053809556451,"hobsons_c"
"Male","18-24 years old","Africa","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAfrica",0.0491953679273564,"hobsons_c"
"Male","18-24 years old","Americas","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAmericas",0.0388844839362573,"hobsons_c"
"Male","18-24 years old","Asia","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionAsia",0.0425272074411701,"hobsons_c"
"Male","18-24 years old","Oceania","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionOceania",0.04289632712158,"hobsons_c"
"Male","18-24 years old","Prefer not to say","No Affiliation","unguided","White","Primary &/or Secondary Education","birth_regionPrefer not to say",3.28695001360239e-07,"hobsons_c"
"Male","18-24 years old","Europe","Christian","unguided","White","Primary &/or Secondary Education","religion_mainChristian",0.0347987036804358,"hobsons_c"
"Male","18-24 years old","Europe","Jewish","unguided","White","Primary &/or Secondary Education","religion_mainJewish",0.0333838708329948,"hobsons_c"
"Male","18-24 years old","Europe","Muslim","unguided","White","Primary &/or Secondary Education","religion_mainMuslim",0.0298534317060813,"hobsons_c"
"Male","18-24 years old","Europe","Other","unguided","White","Primary &/or Secondary Education","religion_mainOther",0.0599420759147301,"hobsons_c"
"Male","18-24 years old","Europe","Prefer not to say","unguided","White","Primary &/or Secondary Education","religion_mainPrefer not to say",0.0390076096456135,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","controversy guided","White","Primary &/or Secondary Education","conversation_typecontroversy guided",0.186395046228147,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","values guided","White","Primary &/or Secondary Education","conversation_typevalues guided",0.130658589085338,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","Asian","Primary &/or Secondary Education","ethnicity_mainAsian",0.0450297761162292,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","Black","Primary &/or Secondary Education","ethnicity_mainBlack",0.0296298577130698,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","Hispanic","Primary &/or Secondary Education","ethnicity_mainHispanic",0.061446709072671,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","Mixed","Primary &/or Secondary Education","ethnicity_mainMixed",0.0638851856084795,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","Other","Primary &/or Secondary Education","ethnicity_mainOther",0.0227562598545847,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","Prefer not to say","Primary &/or Secondary Education","ethnicity_mainPrefer not to say",0.0503998559081597,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Completed Secondary School","education_recodeCompleted Secondary School",0.0404404489187606,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Graduate / Professional degree","education_recodeGraduate / Professional degree",0.0262833394116884,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Some University but no degree","education_recodeSome University but no degree",0.0440886088669998,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","University Bachelors Degree","education_recodeUniversity Bachelors Degree",0.0411206904925766,"hobsons_c"
"Male","18-24 years old","Europe","No Affiliation","unguided","White","Vocational","education_recodeVocational",0.0432229514234138,"hobsons_c"
